steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
2100519	7073	33914.85953497887	2514.0	2520.0	37.77124126457412	2560.0	2440.0	4.707499965607937	0.47762559864515036
2200171	7253	35669.67168736458	2520.0	2540.0	89.44271909999159	2600.0	2280.0	4.847411934562285	0.4262289221739732
2300285	7433	37424.71291399002	2516.0	2520.0	58.727241454787304	2560.0	2360.0	5.06062568400837	0.4087772071981736
2400495	7613	39172.57921719551	2568.0	2580.0	37.94733192202055	2640.0	2500.0	5.221550344819931	0.37198401999149844
2500392	7791	40942.18232297897	2590.0	2600.0	53.54126134736337	2640.0	2480.0	5.338997349780123	0.40059516893389757
2600089	7969	42681.295280218124	2542.0	2550.0	37.05851229249946	2580.0	2460.0	5.397923097876947	0.37380607099144403
2700356	8149	44428.650334358215	2584.0	2580.0	20.65591117977289	2620.0	2560.0	5.434109594613421	0.3168957942130543
2800430	8329	46185.31954216957	2570.0	2580.0	19.436506316151	2600.0	2540.0	5.491898907340157	0.2819654579075609
2900038	8507	47951.52448654175	2600.0	2600.0	23.094010767585033	2640.0	2560.0	5.567801417797623	0.2555268289947965
3000008	8686	49698.79420661926	2602.0	2620.0	31.90262963734773	2640.0	2540.0	5.571010548359584	0.2379836297768513
3100029	8865	51458.60900950432	2578.0	2580.0	22.01009869229224	2600.0	2540.0	5.560778556963523	0.2744624547052117
3200493	9044	53211.389686346054	2568.0	2610.0	143.97530652472628	2640.0	2160.0	5.565719100558513	0.223811527478414
3300127	9222	54960.21069288254	2606.0	2620.0	25.03331114069145	2640.0	2560.0	5.451312149069498	0.22203080718873144
3400313	9401	56780.07437491417	2562.0	2600.0	106.85400216078843	2620.0	2260.0	5.53859141093358	0.21112427025526592
3500550	9581	58590.528072834015	2570.0	2610.0	125.16655570345725	2640.0	2220.0	5.390320121959664	0.22598741629726915
3600140	9760	60336.40292978287	2620.0	2620.0	21.081851067789195	2640.0	2580.0	5.384359081144666	0.1787324414851591
3700190	9938	62091.536994457245	2632.0	2640.0	13.98411797560202	2640.0	2600.0	5.303206473948618	0.2238455117779902
3800466	10117	63869.80657744408	2560.0	2550.0	33.9934634239519	2620.0	2520.0	5.392759040711162	0.20361066608339254
3900067	10295	65554.9754486084	2612.0	2620.0	32.93090409394258	2640.0	2540.0	5.303386554011957	0.19017107707787906
4000556	10476	67215.88726711273	2556.0	2630.0	210.56537649332992	2640.0	1960.0	5.280077441480163	0.19040629070326381
4100106	10655	68849.68604016304	2596.0	2620.0	64.4980619863884	2640.0	2460.0	5.329512891847368	0.19544839543868062
4200365	10835	70493.66567754745	2614.0	2620.0	23.190036174568117	2640.0	2560.0	5.320436715487746	0.17978094180937979
4300548	11017	72173.634608984	2620.0	2630.0	36.51483716701107	2640.0	2520.0	5.324173440201936	0.19078882809219141
4400489	11195	73831.93978762627	2612.0	2620.0	32.93090409394258	2640.0	2540.0	5.344502084527679	0.18238246103042074
4500357	11374	75492.70300388336	2620.0	2640.0	33.9934634239519	2640.0	2540.0	5.275376574061545	0.17217408535197465
4600515	11554	77176.88619494438	2636.0	2640.0	8.432740427115679	2640.0	2620.0	5.3120085928143395	0.17644016750375083
4700550	11733	78861.01307678223	2632.0	2640.0	19.32183566158592	2640.0	2580.0	5.299550812360929	0.15411480367144906
4800441	11913	80559.87670183182	2636.0	2640.0	8.432740427115679	2640.0	2620.0	5.310958888279989	0.16155855584293283
4900467	12091	82282.0746679306	2626.0	2620.0	9.66091783079296	2640.0	2620.0	5.345840540039014	0.1680075528400221
5000395	12270	83972.83926129341	2582.0	2600.0	66.2989860824097	2640.0	2400.0	5.367610270001503	0.15915021554264944
5100271	12448	85661.55131936073	2636.0	2640.0	12.649110640673518	2640.0	2600.0	5.343532727603859	0.17545567984533458
5200285	12626	87384.7690255642	2574.0	2640.0	187.86519989964435	2640.0	2040.0	5.315149722420366	0.15783901361293262
5300317	12805	89087.60476326942	2626.0	2630.0	18.973665961010276	2640.0	2580.0	5.363974649343047	0.1558576142124388
5400267	12984	90812.92955231667	2636.0	2640.0	12.649110640673518	2640.0	2600.0	5.326630313814539	0.1636708894804655
5500369	13163	92567.22923564911	2634.0	2640.0	9.66091783079296	2640.0	2620.0	5.278269931838749	0.17168458850980053
5600172	13341	94305.58030486107	2636.0	2640.0	8.432740427115679	2640.0	2620.0	5.330378255935525	0.16270402649539256
5700275	13519	96056.66129565239	2630.0	2640.0	21.602468994692867	2640.0	2580.0	5.360158093374545	0.16587742259550298
5800065	13698	97761.75562167168	2624.0	2640.0	29.514591494904874	2640.0	2560.0	5.307438825513885	0.16345058584064598
5900164	13876	99451.50411558151	2638.0	2640.0	14.757295747452437	2660.0	2600.0	5.332632080697589	0.14980762795178623
6000444	14055	101122.25985360146	2642.0	2640.0	6.324555320336759	2660.0	2640.0	5.248569949250116	0.1747253779800837
6100255	14233	102782.59170365334	2628.0	2640.0	21.499353995462798	2640.0	2580.0	5.261852847161384	0.16795470673814133
6200540	14413	104443.47966694832	2612.0	2640.0	74.95183638696105	2640.0	2400.0	5.298421887076344	0.15164091186709283
6300307	14591	106134.0639796257	2636.0	2640.0	18.37873166945363	2660.0	2600.0	5.356898394782498	0.14935191921248267
6400427	14770	107823.13439416885	2646.0	2640.0	9.66091783079296	2660.0	2640.0	5.360622999862202	0.1591917489680095
6500302	14950	109475.06510829926	2572.0	2640.0	208.74226532576802	2660.0	1980.0	5.272228837197897	0.17390195748952425
6600499	15133	111122.87445831299	2624.0	2630.0	20.65591117977289	2640.0	2580.0	5.312500429413793	0.17736923276027017
6700534	15312	112770.4461402893	2564.0	2640.0	199.28762017635606	2640.0	2000.0	5.301332493785943	0.1558250651633649
6800347	15493	114412.03332901001	2608.0	2640.0	108.40254199561517	2660.0	2300.0	5.315271033177373	0.165210494533523
6900524	15672	116053.70615053177	2634.0	2640.0	16.46545204697129	2660.0	2600.0	5.29162125892376	0.15262938634759965
7000346	15851	117684.83467507362	2644.0	2640.0	12.649110640673518	2660.0	2620.0	5.246418912495386	0.15978955181007604
