steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
4402751	1808	62079.86127614975	11.6	12.5	4.221637386396684	17.0	2.0	1.2409434203167626	0.0933823624921415
4500581	1836	63582.07554221153	11.7	12.5	3.3015148038438356	17.0	4.0	1.2853078669328994	0.09949688464642696
4601338	1865	65111.7814412117	12.8	12.0	3.3928028399998595	18.0	8.0	1.275854642865948	0.08128242399006191
4701381	1896	66627.834389925	15.0	16.0	2.6666666666666665	19.0	10.0	1.2725194329121745	0.08453741951251406
4800943	1925	68136.59746980667	15.0	14.5	1.632993161855452	17.0	13.0	1.3707506996203525	0.07535607441397056
4901661	1956	69666.37624621391	15.0	15.5	2.494438257849294	18.0	9.0	1.2001447897590103	0.07546205970504426
5000305	1986	71154.36530518532	16.1	16.0	2.64365067451978	19.0	12.0	1.2019297781776153	0.08353586497104525
5101016	2016	72702.86853146553	13.9	13.5	2.024845673131659	18.0	11.0	1.2625306532391096	0.07920801472532078
5201753	2047	74221.76354384422	17.1	17.5	2.183269719175042	20.0	13.0	1.3229980824397345	0.08120517740768252
5301985	2081	75723.41510820389	18.3	18.5	1.3374935098492586	21.0	17.0	1.24120613393251	0.07419569243321004
5400951	2113	77230.63109874725	17.2	17.0	2.043961295567452	20.0	14.0	1.277999044044478	0.09929973983394352
5502605	2146	78761.95201706886	18.4	19.0	2.0110804171997807	21.0	14.0	1.334963582318312	0.07549918258658352
5600756	2179	80262.86311388016	18.6	19.5	2.065591117977289	20.0	14.0	1.3575585631471772	0.0936470021060458
5700411	2214	81788.3134317398	18.2	19.0	1.5491933384829668	20.0	16.0	1.2836467027005432	0.1007990284342102
5803344	2249	83378.25365543365	16.3	15.5	2.359378449224852	20.0	13.0	1.3815308488386668	0.08517151310745359
5902507	2282	84896.9365324974	17.3	16.5	2.3118054512532935	21.0	14.0	1.3875203723293763	0.0704616975612907
6003235	2316	86438.08317780495	18.2	18.0	1.8135294011647258	21.0	15.0	1.4375278243165308	0.09085836111472897
6101995	2351	87964.16154003143	14.9	14.0	3.8715486421958962	21.0	9.0	1.4072411405518803	0.06703372245891007
6202181	2387	89531.7880551815	13.9	14.5	2.923088169119167	18.0	9.0	1.3755806008421378	0.09252043675618925
6300912	2422	91064.16878795624	15.2	16.0	3.6453928305312844	19.0	9.0	1.361688023767241	0.10079316945157014
6401714	2456	92608.01026940346	18.3	18.0	1.4944341180973264	20.0	16.0	1.4746592940289314	0.06901061069976665
6500171	2491	94114.19231677055	18.9	19.0	1.1005049346146119	20.0	17.0	1.5132601716991316	0.07334499260495017
6600597	2528	95650.45256304741	18.1	18.5	2.4698178070456938	20.0	12.0	1.4778100693224663	0.06506410472732345
6702384	2563	97215.98997759819	17.6	18.0	2.065591117977289	20.0	14.0	1.5232428646479483	0.08203637430007624
6802455	2600	98755.32601189613	19.1	19.0	1.8529256146249728	21.0	17.0	1.5252996582436544	0.0657407673500928
6902274	2636	100290.5805170536	18.5	18.5	2.173067468400883	21.0	16.0	1.5188749432589526	0.0623110440411315
7001029	2672	101820.43400549889	17.5	18.0	1.4337208778404378	19.0	14.0	1.518871445101459	0.09192038730334087
7101813	2709	103396.87864756584	13.5	14.0	2.273030282830976	17.0	8.0	1.328341417933147	0.07713355366165234
7201320	2744	104928.731487751	17.7	18.0	1.888562063228706	21.0	15.0	1.443655461800112	0.06909264800512381
7300907	2781	106479.51856088638	16.9	17.0	2.330951164939612	20.0	12.0	1.5210554055770396	0.0764046740954969
7402760	2819	108043.52097129822	18.0	18.0	2.160246899469287	21.0	14.0	1.5116798930701758	0.06572099242231698
7500444	2855	109542.09569358826	18.9	19.0	1.1972189997378648	21.0	17.0	1.5560851806754017	0.10078419975951133
7601236	2892	111084.82183432579	18.0	18.0	2.0	21.0	15.0	1.4399319747503183	0.06799823193747562
7700576	2928	112590.32192802429	19.0	19.5	1.7638342073763937	21.0	16.0	1.5802173467982228	0.07752926636730426
7801601	2966	114127.3229136467	16.8	17.0	1.9888578520235063	21.0	13.0	1.5526538437864192	0.07148036925688764
7900662	3003	115627.31460952759	17.6	17.5	2.3190036174568114	21.0	14.0	1.531664775383038	0.07466495266548909
8001498	3043	117145.64199137688	18.5	19.0	2.6352313834736494	21.0	12.0	1.5447874448081687	0.06468113260316262
8101842	3083	118653.66028928757	18.4	18.5	1.2649110640673518	20.0	16.0	1.5121858720330663	0.05478914518383238
8201646	3121	120115.48734116554	17.6	18.0	1.776388345929897	20.0	14.0	1.4569932666501737	0.06732276273531398
8301584	3159	121538.535343647	16.0	15.5	3.1269438398822866	20.0	11.0	1.4135013071622833	0.061518546988028514
8401738	3196	122942.89029455185	18.3	18.5	1.4181364924121764	20.0	16.0	1.4819201953513488	0.054244808205061404
8500169	3233	124334.17214369774	17.6	18.0	1.4298407059684812	20.0	15.0	1.4777518942508718	0.055529259807312346
8601587	3271	125759.45116996765	17.7	17.5	2.110818693198342	21.0	14.0	1.417618659761114	0.06713007694554657
8702299	3308	127179.93304014206	17.6	17.5	1.6465452046971292	21.0	15.0	1.3733164534636395	0.06770725226509282
8800652	3346	128555.11123895645	19.3	19.5	1.3374935098492586	21.0	17.0	1.4329628622569863	0.06532747395260304
8901096	3384	129958.03868937492	18.6	19.0	1.837873166945363	21.0	16.0	1.4223875005846969	0.07494532075723899
9001140	3422	131606.97173142433	18.0	18.0	1.8856180831641267	20.0	13.0	1.4072649615830444	0.06818186292830684
9102957	3460	133286.7953631878	18.9	19.0	0.9944289260117531	20.0	17.0	1.4280272003224863	0.050684971510115556
9200377	3498	134722.13483786583	18.8	18.5	1.1352924243950935	20.0	17.0	1.4792988582621693	0.06628626901417208
9301646	3537	136086.1965994835	15.5	16.0	2.41522945769824	19.0	11.0	1.3476266502503422	0.06276639379015078
9400506	3575	137378.10946035385	14.9	15.5	2.766867462592951	19.0	11.0	1.3742126085153499	0.0663244800892046
9501735	3615	138664.97212314606	17.8	17.5	1.9888578520235065	20.0	14.0	1.462878529587088	0.0553793904983306
9600928	3655	139925.22006988525	18.2	18.5	1.7511900715418263	20.0	15.0	1.5058887603594533	0.06304901859413295
9702291	3694	141246.01524591446	13.7	14.0	2.5841396591085743	17.0	9.0	1.3149472045676056	0.0513939806050289
9800844	3734	142482.09592986107	18.6	18.0	1.8973665961010275	21.0	16.0	1.4424123474566741	0.061978309484592445
9901241	3775	143690.6280617714	18.9	19.0	1.9119507199599983	21.0	14.0	1.451136293229212	0.0531936424124173
10000000	3816	144827.177410841	16.2	16.0	2.573367875415838	20.0	13.0	1.4579945036580921	0.0516195889417149
