steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
3900126	32614	61974.30617451668	372.6	383.0	41.441256952194124	421.0	285.0	4.725837445958359	1.171327761165123
4000581	32892	63657.53225493431	389.5	399.5	35.21442255036359	428.0	317.0	4.886314771761526	1.1191847869453035
4100403	33152	65342.38925600052	384.2	383.0	47.10697046793252	467.0	309.0	4.392337877805958	1.2069470125248885
4200301	33419	66991.05508637428	317.5	362.0	125.35482971682158	412.0	0.0	4.695861155837639	1.3682669021372886
4300031	33691	68660.56020259857	368.7	386.5	63.47536705070891	411.0	195.0	5.418967453570079	1.1796149815251686
4401103	33958	70329.27602624893	346.9	380.5	90.13748757684932	421.0	133.0	5.0145248467753385	1.0511004215235626
4500474	34226	72010.27768945694	367.1	397.0	80.15880072289838	422.0	152.0	4.272811501355444	1.4429553346297606
4600220	34478	73688.35086297989	327.9	381.5	118.61276865872784	420.0	93.0	5.45385211409779	1.486700648080141
4700293	34743	75406.07154989243	390.9	394.5	34.7641258259782	433.0	337.0	5.928585076209888	1.354101945031413
4800104	35005	77104.94648313522	329.6	386.5	130.79007777520604	428.0	47.0	5.352058537197589	1.376987796978196
4900094	35278	78813.35576820374	385.3	398.5	46.22901926519989	427.0	281.0	4.868179090347429	0.9543741052278853
5000479	35542	80523.39236688614	352.6	375.0	90.64607609329325	429.0	157.0	5.646877857299304	1.1340128852299438
5100017	35804	82220.53600692749	369.6	395.0	50.30617368783986	418.0	288.0	4.994024729198995	1.30168682517043
5200048	36062	83942.92322468758	404.3	408.5	24.81061600740027	440.0	349.0	4.632395462640817	1.2021959220356468
5300261	36324	85663.42786312103	343.2	376.5	78.35077819935451	424.0	186.0	6.359517071164058	1.2477316850239881
5400386	36582	87376.78429627419	363.9	362.0	185.66903050559856	808.0	153.0	6.445092177002061	1.0890569837106607
5500188	36844	89064.59235906601	338.9	399.5	121.96306362538164	499.0	119.0	3.9353151201722607	1.2528147100078526
5600044	37120	90784.19924783707	384.6	393.5	45.36567473811499	424.0	275.0	5.713525665535107	1.1780316252743679
5700207	37381	92559.39700436592	382.6	379.5	122.34486775777178	613.0	125.0	5.406082058920477	1.4569304668474348
5800253	37629	94309.37752580643	408.9	419.0	22.511478553543892	431.0	365.0	5.131149116262099	1.273491244357703
5900799	37916	96005.62652349472	342.2	407.5	124.83927444696418	425.0	75.0	4.627326909933899	1.2131308934804292
6000134	38188	97683.43294787407	355.9	402.0	75.65043878847557	423.0	228.0	6.308946346251464	1.2492085923706857
6100021	38447	99348.54119563103	335.2	383.5	98.48271139872442	412.0	134.0	4.832083745666774	1.2500929929230988
6200123	38707	101032.35274410248	376.1	406.5	60.04526070668136	414.0	232.0	4.400351067265688	1.3552394579206957
6300063	38949	102734.11918187141	406.9	413.5	168.22567514436605	708.0	77.0	4.6025444202711885	1.3370637698249777
6400558	39217	104417.73497152328	379.8	400.5	56.162067071803705	428.0	258.0	4.896163650999677	1.1854300287773736
