steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
4401104	12178	68679.22611451149	787.5	575.0	358.60261200015447	1400.0	540.0	3.825953544084945	0.5755744245995653
4500864	12379	70299.24149823189	926.5	925.0	324.440116028966	1370.0	600.0	4.525850826847689	0.6754223438535855
4600343	12573	71886.72861862183	932.5	885.0	365.02092786274295	1430.0	570.0	4.077834640473863	0.5665636625372543
4700421	12766	73447.4319062233	921.0	875.0	374.14198136833323	1590.0	570.0	4.8301389916947155	0.7203925596994301
4800725	12972	75020.88973379135	938.0	1122.5	293.13629746056506	1235.0	600.0	3.927743749656005	0.6808882219236844
4900078	13166	76573.68771147728	847.0	602.5	322.37142139670715	1355.0	600.0	3.9904965395097873	0.6609023330156614
5000144	13353	78108.13338160515	644.0	587.5	209.02950349970536	1235.0	540.0	4.060532437868345	0.6229686568225286
5100487	13526	79681.24264788628	899.0	685.0	366.76362354458706	1470.0	570.0	4.015413097984536	0.6829102460975276
5200064	13703	81210.13973975182	796.0	685.0	293.8140001202575	1230.0	540.0	3.8621896108469222	0.6169620598917834
5300129	13883	82747.74452257156	767.0	600.0	353.7120611771985	1600.0	545.0	4.6674704775186955	0.652632649731859
5400568	14066	84311.41500878334	994.5	875.0	455.79874944979827	1835.0	600.0	3.9504172038378504	0.6897251760842005
5500750	14243	85872.22352790833	856.5	600.0	364.15846672690293	1375.0	545.0	4.1975898235093	0.5795658365298978
5600125	14411	87417.57951641083	879.0	602.5	409.17124912573115	1620.0	525.0	4.222032813675999	0.649501073819428
5700235	14591	88984.8674826622	885.0	702.5	347.778665245584	1550.0	600.0	4.412817751083546	0.6178809572244359
5800890	14776	90531.1505382061	791.0	600.0	462.6661863590206	1975.0	550.0	4.3783022471561885	0.6747612326413613
5900220	14972	92044.14582872391	648.5	600.0	195.42048681411748	1200.0	540.0	4.1703608349057655	0.5477175565858512
6000630	15169	93559.49972486496	906.5	705.0	407.0971082623353	1770.0	555.0	4.949633290379653	0.6848783108253271
6100008	15372	95063.09556412697	968.0	1075.0	355.6777567780514	1545.0	570.0	4.2251547659634925	0.607081242402079
6200324	15561	96580.35793614388	766.5	600.0	292.7460978011112	1205.0	550.0	4.121874118564486	0.7332718627075966
6300626	15755	98093.4064977169	1044.0	600.0	657.1521048348616	2375.0	550.0	4.477782651062149	0.664271578125804
6400208	15923	99586.52601766586	881.0	687.5	357.8081422587623	1490.0	545.0	4.361633070655194	0.7307083998870961
6500899	16092	101092.12637472153	945.0	1142.5	308.49995497928717	1230.0	545.0	4.216555078552797	0.6541717440545977
6600516	16268	102596.88836026192	994.5	1075.0	368.5968137560485	1435.0	575.0	4.198123019014946	0.6666865042585746
6700590	16454	104114.044547081	1108.5	1150.0	568.9564033288393	2260.0	570.0	4.257770529980634	0.6439971364982102
6800864	16631	105628.69375944138	1035.0	902.5	553.5541727981303	1895.0	465.0	4.201371434652741	0.661978137683791
6900806	16797	107142.65915870667	1155.5	1192.5	371.1128160306812	1865.0	545.0	4.254405718002536	0.8017598781893827
7000343	16988	108638.30435657501	1036.5	887.5	537.7579484406633	2080.0	560.0	4.577375324444939	0.7700754136621738
7100235	17162	110132.78943061829	938.5	605.0	494.75049828732415	1825.0	520.0	4.482882112771794	0.6873425674316467
7201499	17323	111663.65637660027	1037.5	600.0	663.4055655814507	2345.0	525.0	4.485788359319992	0.7090563731509947
7300253	17466	113161.74776315689	1090.5	592.5	830.4966720115273	2815.0	545.0	4.755745843029281	0.6700646230558909
7400613	17625	114643.19308710098	907.0	685.0	443.3659135898173	1860.0	545.0	4.478038987604857	0.7465155835820727
7500118	17787	116149.29722952843	993.0	1172.5	291.61618610769875	1230.0	570.0	5.585268180137598	0.7276796615842167
7600276	17960	117674.72127437592	1136.5	1202.5	463.5673869268871	2000.0	575.0	5.588897406638969	0.7334187405535642
7700098	18118	119180.9884159565	1118.5	1172.5	507.6692383388574	2005.0	575.0	5.041705493800413	0.8343859995079553
7800404	18289	120703.09959626198	1125.0	1202.5	539.7375905629203	2030.0	545.0	4.77678331128219	0.6130476657085386
7900185	18455	122226.46596431732	1102.0	1202.5	349.0876999010739	1490.0	510.0	4.488420331461771	0.7279935368991333
8000334	18624	123751.49871349335	1320.5	1207.5	553.7671492202797	2235.0	520.0	5.140789474379998	0.773016292362616
8100320	18783	125287.21371865273	833.5	610.0	429.77416550245704	1830.0	550.0	5.072991074903467	0.6988083545412229
8200266	18953	126839.33594608307	1018.0	870.0	482.89175230525984	1830.0	545.0	5.091586211712216	0.86059767190066
8300656	19122	128355.22431945801	1126.5	1172.5	380.51171685858327	1805.0	575.0	4.886354568464514	0.8249325880891899
8400001	19300	129841.47149443626	1013.0	1190.0	402.9281711559904	1480.0	525.0	5.069599453897828	0.8909483651301264
8500149	19457	131384.27457666397	1360.5	1305.0	533.2835914303841	2060.0	530.0	4.818071230303156	0.7372562341687482
8600280	19614	132952.6434288025	1220.5	1147.5	570.1922190513184	2165.0	570.0	4.75623458037835	0.791393822924089
8700020	19769	134522.25115466118	1300.0	1340.0	436.47578525172634	1885.0	570.0	4.389447564603555	0.7488266299662507
8801224	19924	136100.37727189064	1125.5	1000.0	603.8278360224507	2180.0	545.0	4.844030688047226	0.8130863364448936
8900371	20085	137644.89497828484	1144.5	1185.0	662.8492789968672	2630.0	545.0	5.234985503846611	0.689412281994549
9000162	20228	139175.09752893448	1157.5	1177.5	606.7822692055382	2175.0	570.0	4.875572170266903	0.782181606043683
9100888	20360	140756.8300716877	1439.5	1305.0	524.8674435829806	2160.0	600.0	5.350319817869798	0.8006910853396442
9200455	20518	142298.847748518	1161.5	1150.0	571.9656652476809	2030.0	540.0	5.444328526178624	0.7178214903457377
9300329	20672	143829.2298526764	1181.5	1172.5	460.64598361672734	2005.0	555.0	5.763487614336655	0.9170966365411573
9400752	20820	145369.02452349663	1130.0	890.0	660.0631282940544	2135.0	540.0	5.020237307917426	0.8292748388935078
9501234	20983	146926.4341776371	1138.5	1232.5	448.2499922538266	1815.0	540.0	5.565465735569821	0.7925023561219334
9600313	21135	148439.93076848984	1432.0	1502.5	637.7399330622336	2410.0	570.0	5.7935626761305885	0.8419166540537334
9700912	21279	149945.56101822853	777.5	600.0	458.4166590922862	1940.0	515.0	5.355802455034922	0.7827584800274181
