steps	episodes	elapsed	mean	median	stdev	max	min	average_q	average_loss
1802577	2334	25324.284522771835	6981.0	6638.0	2190.6756441284906	11294.0	4764.0	3.7847261189352106	0.18754163521329387
1901269	2393	26813.87333059311	5939.4	6004.0	949.7466562779314	7380.0	4620.0	3.7497098677798233	0.19571306600428284
2002944	2452	28389.17165708542	7554.2	7383.0	2395.5236866567056	11500.0	4732.0	3.902861989201363	0.18747429420864942
2101498	2505	29877.6830265522	6132.2	6288.0	2384.4027344389624	11800.0	3196.0	3.819264183513382	0.1511902449336616
2200246	2556	31390.261983394623	5278.4	5457.0	1487.8517847330536	8010.0	2832.0	3.9460935202846197	0.1523202972269732
2300443	2620	32968.679513931274	7038.6	6859.0	2098.645076127823	11670.0	3900.0	3.7621493196164106	0.16634723762934125
2400554	2677	34469.03513503075	5934.8	5928.0	2223.111773068452	8810.0	2552.0	4.02519837016536	0.13589336443268446
2502277	2742	35965.85285925865	5922.8	5955.0	2425.163307215963	10980.0	2160.0	3.85543191757518	0.16277528448314038
2600106	2803	37410.12009763718	5566.0	5010.0	1972.542183748339	9780.0	3000.0	3.722691009577266	0.14533053644336613
2700465	2861	38933.658895254135	7391.0	6963.0	2487.4383521115765	11020.0	3960.0	3.770609700647288	0.1679999647882044
2802445	2923	40476.19434905052	7419.2	6604.0	2986.9653422086362	12730.0	3000.0	3.6721479101728143	0.14705793272464907
2900861	2986	41906.695783138275	5569.6	6085.0	1517.6595431416392	7302.0	3000.0	3.4805938666278227	0.11606736093492391
3002087	3041	43390.288357019424	6254.4	6391.0	2412.9638391175463	9310.0	3000.0	3.528634264305892	0.14851918225586314
3100677	3098	44891.16826462746	6950.2	7035.0	2883.0578596729933	10370.0	2160.0	3.488952379943518	0.11525664359354788
3200800	3156	46354.70215058327	5261.2	5257.0	1751.107129155089	8610.0	2888.0	3.2621636698374568	0.13027140087187677
3300198	3216	47837.976503133774	7003.2	6107.0	3095.55454733971	12318.0	2160.0	3.408585718694151	0.12822891275844106
3400095	3278	49335.426626205444	6713.4	6461.0	1905.1208302304024	11170.0	3660.0	3.488923614342557	0.13137197810735296
3503426	3345	50865.23702812195	6341.2	6355.0	1035.2172933468821	7896.0	4668.0	3.421594359421261	0.12014627347059051
3600193	3403	52359.116350889206	7496.6	6661.0	3276.306735063465	13454.0	4092.0	3.265558145866954	0.1219374609880899
3701745	3463	53906.692257881165	7407.6	7308.0	1794.0840560018362	9930.0	3810.0	3.453334330103345	0.11086473986106482
3800839	3521	55389.50253820419	7022.8	6607.0	2081.6133059614017	10870.0	4348.0	3.4113696156195976	0.11592422475655843
3903475	3584	56946.08447957039	6907.4	6478.0	2526.3818748910026	11510.0	3960.0	3.5109648739959707	0.13331949796166648
4001056	3644	58417.85141038895	6853.6	6756.0	1995.8736989654988	10110.0	3900.0	3.2124508050316973	0.12061703712301741
4102690	3699	59943.41265010834	6909.6	6089.0	3663.587773996657	14524.0	2832.0	3.3179706623194547	0.1540195102831676
4200963	3760	61428.82412099838	7594.0	8046.0	2510.3958076588465	12192.0	4734.0	3.5170260228763217	0.11163185985972947
4302150	3820	62963.48380732536	7516.8	7830.0	2482.012660008898	10340.0	3180.0	3.3728458578116403	0.11709955934690446
4400045	3883	64431.89550280571	7507.8	7175.0	2883.0314986524554	12924.0	3870.0	3.340820157861261	0.08497724585418082
4501308	3948	65956.68049955368	7562.4	6118.0	3464.9095290417677	12730.0	3180.0	3.2608989233388663	0.08913569731619611
4600264	4010	67403.00887346268	5846.2	6208.0	1254.4411593304096	7428.0	3300.0	3.129122220797138	0.08634298811598579
4700082	4080	68866.97215890884	6020.0	5180.0	3467.237004365932	11840.0	2108.0	3.0522027455148764	0.09177923435699216
4800847	4145	70357.3297970295	6935.2	5594.0	3124.9471035523147	12832.0	3600.0	3.2586179669541373	0.08342762887347834
4900015	4208	71849.35789680481	6712.6	7338.0	2255.805754048872	9080.0	3000.0	2.871027506232102	0.09509076362893157
5000759	4273	73367.54678320885	7446.6	7001.0	2878.1857016762024	13132.0	4028.0	3.150606767700647	0.08080949321455878
5100111	4332	74843.8448164463	6970.4	6421.0	2042.1289109380164	11980.0	3960.0	3.2703459725730317	0.07954315465879964
5200710	4398	76328.09229493141	6972.0	7413.0	2360.621387121055	10890.0	3308.0	3.210215843949945	0.08766961286592594
5301710	4463	77835.5460050106	7252.2	7115.0	2024.1000085085827	10660.0	4092.0	3.3737152394537353	0.07163313167906386
5400268	4531	79302.60516905785	6821.8	6979.0	1716.916473733588	9570.0	3420.0	2.9519907562356424	0.06850051579388057
5500838	4600	80803.16609168053	7728.0	8665.0	3191.8306833400657	11502.0	2004.0	3.092191761644272	0.07033312164811685
5600745	4663	82264.35217523575	5965.8	5845.0	2244.9222604704055	9388.0	2160.0	3.1244278625148447	0.09471722606860014
5701881	4718	83767.48867321014	7107.6	7083.0	2482.735910240958	10920.0	3000.0	2.8205624436911596	0.06471189612474705
5800157	4782	85205.53300094604	5899.6	5829.0	2739.239764768482	12390.0	3000.0	2.957372042395962	0.06340770068608459
5900447	4848	86685.56514263153	6455.6	6998.0	1390.147490176652	8326.0	4028.0	2.845258369776839	0.09572063343702904
6000646	4912	88167.01255369186	7310.4	6853.0	2795.702225440566	11790.0	3420.0	3.186477175436293	0.09271346359344575
6101769	4972	89658.59430146217	6834.8	6760.0	2135.7865478033564	11630.0	4508.0	3.1032872893140504	0.08675013658663577
6200373	5034	91137.35595464706	7264.8	6221.0	2921.4670895896734	14240.0	4384.0	3.0626426380641876	0.08534510185290864
6303526	5093	92705.84150505066	7682.4	7083.0	2274.0782357302974	10900.0	4350.0	3.333566556707495	0.09805944049464069
6402062	5156	94189.05720210075	7785.2	7304.0	2379.571240557611	12612.0	5538.0	3.0350781650182856	0.06491256073503775
6500977	5220	95719.89681625366	8604.8	8422.0	3298.0964476160757	13452.0	3600.0	2.9674381654426276	0.07522916096421244
6600247	5280	97223.75244545937	7484.8	8124.0	2775.175061545167	11670.0	3364.0	2.6273166706505866	0.10829851625019572
6701415	5345	98762.17784953117	8431.2	7554.0	4489.48937457752	17218.0	3308.0	3.053118768496326	0.07202802619967014
6800507	5417	100242.43436312675	6921.6	6954.0	2370.369085184837	12384.0	3840.0	2.9683592299844808	0.08331651779936644
6902053	5481	101732.40069746971	6705.8	5923.0	3472.6291608648467	14688.0	3420.0	2.969733720724133	0.0660717089248634
7003048	5550	103227.95983171463	7021.4	6419.0	3050.629377685857	14584.0	3964.0	2.984990776358265	0.07669058041426852
7102204	5620	104715.49771118164	7283.6	6669.0	2516.2783453169704	12610.0	3960.0	3.003053993339407	0.05895450045986615
7201003	5686	106174.97085881233	7013.6	5842.0	3246.676769320353	12150.0	3420.0	2.8233695043075224	0.06581522937319151
